Over,Sunday,Home,REG,outdoors,grass,Jeff Triplette,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  11-15,Total Home Defense Rank of  16-20,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,open,fieldturf,Gene Steratore,non_div_game,Total of  51-55,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,grass,Tony Corrente,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  16-20,Total Home Defense Rank of  11-15,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,dome,astroplay,Brad Allen,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  11-15,Total Home Defense Rank of  16-20,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Walt Anderson,non_div_game,Total of  40-50,46-60  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  6-10,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,grass,Bill Vinovich,div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  11-15,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,closed,matrixturf,Jerome Boger,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,outdoors,grass,Clete Blakeman,non_div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  16-20,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,grass,John Parry,non_div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  16-20,Total Home Defense Rank of  1-5,Total Away Defense Rank of  21-25
Over,Monday,Home,REG,outdoors,grass,Walt Coleman,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  6-10,Total Home Defense Rank of  21-25,Total Away Defense Rank of  25+
Over,Thursday,Home,REG,outdoors,grass,Terry McAulay,div_game,Total of  51-55,61-72  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  11-15
Under,Sunday,Neutral,REG,outdoors,fieldturf,Peter Morelli,non_div_game,Total of  40-50,46-60  degrees,Moderate Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  11-15,Total Home Defense Rank of  21-25,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Walt Coleman,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  16-20,Total Home Defense Rank of  6-10,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,outdoors,fieldturf,Clete Blakeman,div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  21-25,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Jerome Boger,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,grass,Jeff Triplette,non_div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  21-25,Total Home Defense Rank of  16-20,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,fieldturf,Brad Allen,non_div_game,Total of  51-55,46-60  degrees,Moderate Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  16-20,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,fieldturf,Gene Steratore,div_game,Total of  40-50,46-60  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Craig Wrolstad,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  6-10,Total Home Defense Rank of  21-25,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,grass,Bill Leavy,div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  6-10,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,closed,grass,Walt Anderson,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  21-25,Total Home Defense Rank of  1-5,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Ronald Torbert,non_div_game,Total of  40-50,46-60  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,grass,John Parry,non_div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,dome,sportturf,Ed Hochuli,non_div_game,Total of  51-55,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  16-20
Under,Monday,Home,REG,closed,matrixturf,Tony Corrente,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Thursday,Home,REG,outdoors,grass,Clete Blakeman,div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  21-25,Total Home Defense Rank of  11-15,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,fieldturf,Ronald Torbert,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  1-5,Total Home Defense Rank of  16-20,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,outdoors,grass,Terry McAulay,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,closed,matrixturf,Craig Wrolstad,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  6-10,Total Home Defense Rank of  21-25,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,closed,grass,John Parry,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  21-25,Total Home Defense Rank of  1-5,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Tony Corrente,non_div_game,Total of  40-50,46-60  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Brad Allen,non_div_game,Total of  40-50,61-72  degrees,Moderate Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  11-15,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,fieldturf,Gene Steratore,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  21-25,Total Home Defense Rank of  1-5,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,outdoors,grass,Jerome Boger,div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  6-10,Total Home Defense Rank of  16-20,Total Away Defense Rank of  6-10
Over,Sunday,Home,REG,outdoors,fieldturf,Walt Anderson,non_div_game,Total of  51-55,33-45  degrees,Moderate Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  16-20,Total Home Defense Rank of  16-20,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,fieldturf,Ed Hochuli,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,grass,Bill Vinovich,div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  16-20,Total Home Defense Rank of  25+,Total Away Defense Rank of  11-15
Over,Monday,Home,REG,outdoors,fieldturf,Carl Cheffers,non_div_game,Total of  51-55,46-60  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  25+,Total Home Defense Rank of  21-25,Total Away Defense Rank of  21-25
Under,Thursday,Home,REG,outdoors,fieldturf,Jeff Triplette,div_game,Total of  40-50,33-45  degrees,Moderate Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  11-15,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,sportturf,Walt Coleman,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  1-5,Total Home Defense Rank of  21-25,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,astroturf,Brad Allen,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,dome,fieldturf,Bill Leavy,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  6-10
Over,Sunday,Neutral,REG,outdoors,grass,John Parry,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  21-25,Total Home Defense Rank of  16-20,Total Away Defense Rank of  6-10
Over,Sunday,Home,REG,dome,sportturf,Bill Vinovich,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  16-20,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,fieldturf,Terry McAulay,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,outdoors,grass,Clete Blakeman,div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  21-25,Total Home Defense Rank of  11-15,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,grass,Carl Cheffers,div_game,Total of  51-55,61-72  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  21-25,Total Home Defense Rank of  11-15,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,closed,grass,Ronald Torbert,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  21-25,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,fieldturf,Peter Morelli,non_div_game,Total of  40-50,46-60  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  11-15,Total Home Defense Rank of  1-5,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,grass,Craig Wrolstad,div_game,Total of  51-55,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  16-20
Over,Monday,Home,REG,outdoors,grass,Gene Steratore,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  21-25
Under,Thursday,Home,REG,outdoors,grass,Walt Coleman,div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Walt Anderson,div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  21-25,Total Home Defense Rank of  21-25,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,grass,Ronald Torbert,div_game,Total of  40-50,21-32  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  1-5,Total Home Defense Rank of  16-20,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,outdoors,grass,Ed Hochuli,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  11-15,Total Home Defense Rank of  6-10,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,grass,Bill Leavy,non_div_game,Total of  40-50,21-32  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,dome,sportturf,Craig Wrolstad,non_div_game,Total of  51-55,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  11-15,Total Home Defense Rank of  16-20,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,fieldturf,Gene Steratore,non_div_game,Total of  40-50,33-45  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,dome,astroplay,Tony Corrente,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,grass,Bill Vinovich,non_div_game,Total of  40-50,33-45  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,outdoors,grass,Jeff Triplette,div_game,Total of  40-50,61-72  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  16-20,Total Away Defense Rank of  25+
